time,poa_direct,poa_sky_diffuse,poa_ground_diffuse,solar_elevation,temp_air,wind_speed,Int,dni,dhi,ghi
2008-12-18 07:10:00+00:00,0.0,0.0,0.0,0.0,3.06,3.31,0,0.0,0.0,0.0
2008-12-18 08:10:00+00:00,91.01,40.0,0.0,9.0,3.57,3.24,0,580.2539505135953,40.0,131.01
2008-12-18 09:10:00+00:00,199.01,54.0,0.0,15.31,5.22,3.24,0,753.674526391982,54.0,253.01
2008-12-18 10:10:00+00:00,266.01,66.0,0.0,19.55,6.72,3.45,0,795.0681127834337,66.0,332.01
2008-12-18 11:10:00+00:00,243.01,100.0,0.0,21.29,8.43,3.38,0,668.8996695666583,100.0,343.01
2008-12-18 12:10:00+00:00,181.01,123.0,0.0,20.33,9.56,3.17,0,519.8340681294891,123.0,304.01
2008-12-18 13:10:00+00:00,86.0,127.0,0.0,16.8,10.03,2.69,0,296.1859796158574,127.0,213.0
2008-12-18 14:10:00+00:00,24.0,85.0,0.0,11.05,10.07,1.93,0,123.79200668092054,85.0,109.0
2008-12-18 15:10:00+00:00,9.0,18.84,0.0,3.56,9.09,1.66,0,135.0113924392541,18.84,27.84
2008-12-18 16:10:00+00:00,0.0,0.0,0.0,0.0,7.71,1.79,0,0.0,0.0,0.0
2008-12-18 17:10:00+00:00,0.0,0.0,0.0,0.0,6.33,2.21,0,0.0,0.0,0.0
2008-12-18 18:10:00+00:00,0.0,0.0,0.0,0.0,5.77,2.21,0,0.0,0.0,0.0
2008-12-18 19:10:00+00:00,0.0,0.0,0.0,0.0,6.04,1.93,0,0.0,0.0,0.0
2008-12-18 20:10:00+00:00,0.0,0.0,0.0,0.0,5.58,1.66,0,0.0,0.0,0.0
2008-12-18 21:10:00+00:00,0.0,0.0,0.0,0.0,6.29,0.83,0,0.0,0.0,0.0
2008-12-18 22:10:00+00:00,0.0,0.0,0.0,0.0,6.24,0.34,0,0.0,0.0,0.0
2008-12-18 23:10:00+00:00,0.0,0.0,0.0,0.0,3.53,1.38,0,0.0,0.0,0.0
2008-12-19 00:10:00+00:00,0.0,0.0,0.0,0.0,1.72,1.93,0,0.0,0.0,0.0
2008-12-19 01:10:00+00:00,0.0,0.0,0.0,0.0,1.82,2.28,0,0.0,0.0,0.0
2008-12-19 02:10:00+00:00,0.0,0.0,0.0,0.0,1.96,2.48,0,0.0,0.0,0.0
2008-12-19 03:10:00+00:00,0.0,0.0,0.0,0.0,2.1,2.62,0,0.0,0.0,0.0
2008-12-19 04:10:00+00:00,0.0,0.0,0.0,0.0,1.97,2.55,0,0.0,0.0,0.0
2008-12-19 05:10:00+00:00,0.0,0.0,0.0,0.0,1.66,2.48,0,0.0,0.0,0.0
2008-12-19 06:10:00+00:00,0.0,0.0,0.0,0.0,1.36,2.34,0,0.0,0.0,0.0
2008-12-19 07:10:00+00:00,0.0,0.0,0.0,0.0,1.59,2.07,0,0.0,0.0,0.0
2008-12-19 08:10:00+00:00,2.0,53.0,0.0,8.92,1.57,1.93,0,12.859405318652136,53.0,55.0
2008-12-19 09:10:00+00:00,38.0,122.0,0.0,15.25,4.13,1.72,0,144.49046617054537,122.0,160.0
2008-12-19 10:10:00+00:00,214.01,95.0,0.0,19.5,6.44,1.79,0,641.06290076209,95.0,309.01
2008-12-19 11:10:00+00:00,137.01,154.0,0.0,21.26,8.18,1.93,0,377.52480505247445,154.0,291.01
2008-12-19 12:10:00+00:00,263.01,76.0,0.0,20.33,9.45,2.28,0,755.3546797732362,76.0,339.01
2008-12-19 13:10:00+00:00,204.01,68.0,0.0,16.81,10.14,2.62,0,701.7922792614829,68.0,272.01
2008-12-19 14:10:00+00:00,115.01,50.0,0.0,11.08,10.01,2.41,0,591.2288992525266,50.0,165.01000000000002
2008-12-19 15:10:00+00:00,20.0,14.71,0.0,3.6,9.0,2.76,0,296.1092699759614,14.71,34.71
2008-12-19 16:10:00+00:00,0.0,0.0,0.0,0.0,7.41,3.24,0,0.0,0.0,0.0
2008-12-19 17:10:00+00:00,0.0,0.0,0.0,0.0,6.46,3.38,0,0.0,0.0,0.0
2008-12-19 18:10:00+00:00,0.0,0.0,0.0,0.0,5.87,3.38,0,0.0,0.0,0.0
2008-12-19 19:10:00+00:00,0.0,0.0,0.0,0.0,6.46,3.1,0,0.0,0.0,0.0
2008-12-19 20:10:00+00:00,0.0,0.0,0.0,0.0,6.03,3.03,0,0.0,0.0,0.0
2008-12-19 21:10:00+00:00,0.0,0.0,0.0,0.0,5.56,2.97,0,0.0,0.0,0.0
2008-12-19 22:10:00+00:00,0.0,0.0,0.0,0.0,5.14,2.9,0,0.0,0.0,0.0
2008-12-19 23:10:00+00:00,0.0,0.0,0.0,0.0,4.76,2.83,0,0.0,0.0,0.0
2008-12-20 00:10:00+00:00,0.0,0.0,0.0,0.0,4.43,2.69,0,0.0,0.0,0.0
2008-12-20 01:10:00+00:00,0.0,0.0,0.0,0.0,4.05,2.62,0,0.0,0.0,0.0
2008-12-20 02:10:00+00:00,0.0,0.0,0.0,0.0,3.16,1.72,0,0.0,0.0,0.0
2008-12-20 03:10:00+00:00,0.0,0.0,0.0,0.0,4.64,0.34,0,0.0,0.0,0.0
2008-12-20 04:10:00+00:00,0.0,0.0,0.0,0.0,1.01,1.93,0,0.0,0.0,0.0
2008-12-20 05:10:00+00:00,0.0,0.0,0.0,0.0,0.45,1.52,0,0.0,0.0,0.0
2008-12-20 06:10:00+00:00,0.0,0.0,0.0,0.0,1.35,0.97,0,0.0,0.0,0.0
2008-12-20 07:10:00+00:00,0.0,0.0,0.0,0.0,0.45,1.59,0,0.0,0.0,0.0
2008-12-20 08:10:00+00:00,19.0,65.0,0.0,8.85,1.97,0.97,0,123.12149349395283,65.0,84.0
2008-12-20 09:10:00+00:00,85.0,109.0,0.0,15.19,3.22,0.21,0,324.367143574573,109.0,194.0
2008-12-20 10:10:00+00:00,212.01,94.0,0.0,19.46,6.2,0.21,0,636.2498975273144,94.0,306.01
2008-12-20 11:10:00+00:00,288.01,71.0,0.0,21.24,7.87,0.83,0,794.1621944105643,71.0,359.01
2008-12-20 12:10:00+00:00,253.01,80.0,0.0,20.33,8.98,1.1,0,726.4027519768505,80.0,333.01
2008-12-20 13:10:00+00:00,193.01,73.0,0.0,16.83,9.5,1.24,0,662.8963119427826,73.0,266.01
2008-12-20 14:10:00+00:00,108.01,54.0,0.0,11.12,9.48,1.24,0,553.0504449043693,54.0,162.01000000000002
2008-12-20 15:10:00+00:00,18.0,15.19,0.0,3.65,8.81,1.17,0,262.6448292456329,15.19,33.19
2008-12-20 16:10:00+00:00,0.0,0.0,0.0,0.0,6.89,1.45,0,0.0,0.0,0.0
2008-12-20 17:10:00+00:00,0.0,0.0,0.0,0.0,4.91,1.59,0,0.0,0.0,0.0
2008-12-20 18:10:00+00:00,0.0,0.0,0.0,0.0,3.76,1.66,0,0.0,0.0,0.0
2008-12-20 19:10:00+00:00,0.0,0.0,0.0,0.0,2.84,1.86,0,0.0,0.0,0.0
2008-12-20 20:10:00+00:00,0.0,0.0,0.0,0.0,2.52,1.72,0,0.0,0.0,0.0
2008-12-20 21:10:00+00:00,0.0,0.0,0.0,0.0,1.75,1.93,0,0.0,0.0,0.0
2008-12-20 22:10:00+00:00,0.0,0.0,0.0,0.0,1.45,1.93,0,0.0,0.0,0.0
2008-12-20 23:10:00+00:00,0.0,0.0,0.0,0.0,1.44,2.34,0,0.0,0.0,0.0
2008-12-21 00:10:00+00:00,0.0,0.0,0.0,0.0,2.05,2.76,0,0.0,0.0,0.0
2008-12-21 01:10:00+00:00,0.0,0.0,0.0,0.0,2.88,3.17,0,0.0,0.0,0.0
2008-12-21 02:10:00+00:00,0.0,0.0,0.0,0.0,3.55,3.38,0,0.0,0.0,0.0
2008-12-21 03:10:00+00:00,0.0,0.0,0.0,0.0,3.9,3.45,0,0.0,0.0,0.0
2008-12-21 04:10:00+00:00,0.0,0.0,0.0,0.0,4.05,3.38,0,0.0,0.0,0.0
2008-12-21 05:10:00+00:00,0.0,0.0,0.0,0.0,4.0,3.38,0,0.0,0.0,0.0
2008-12-21 06:10:00+00:00,0.0,0.0,0.0,0.0,3.89,3.38,0,0.0,0.0,0.0
2008-12-21 07:10:00+00:00,0.0,0.0,0.0,0.0,3.79,3.1,0,0.0,0.0,0.0
2008-12-21 08:10:00+00:00,83.01,41.0,0.0,8.79,4.37,3.03,0,541.7733699084682,41.0,124.01
2008-12-21 09:10:00+00:00,191.01,56.0,0.0,15.14,6.48,2.76,0,731.220740821163,56.0,247.01
2008-12-21 10:10:00+00:00,257.01,68.0,0.0,19.42,8.98,2.83,0,772.447811600261,68.0,325.01
2008-12-21 11:10:00+00:00,297.01,67.0,0.0,21.22,10.96,2.9,0,819.2803674724399,67.0,364.01
2008-12-21 12:10:00+00:00,255.01,79.0,0.0,20.33,12.3,2.9,0,731.6494973757246,79.0,334.01
2008-12-21 13:10:00+00:00,195.01,73.0,0.0,16.86,12.95,2.69,0,668.4216258480551,73.0,268.01
2008-12-21 14:10:00+00:00,105.01,56.0,0.0,11.16,12.72,2.34,0,535.2528595623405,56.0,161.01000000000002
2008-12-21 15:10:00+00:00,21.0,14.63,0.0,3.7,11.44,2.21,0,301.58037441337177,14.63,35.63
2008-12-21 16:10:00+00:00,0.0,0.0,0.0,0.0,9.4,2.21,0,0.0,0.0,0.0
2008-12-21 17:10:00+00:00,0.0,0.0,0.0,0.0,7.8,2.0,0,0.0,0.0,0.0
2008-12-21 18:10:00+00:00,0.0,0.0,0.0,0.0,6.06,1.72,0,0.0,0.0,0.0
2008-12-21 19:10:00+00:00,0.0,0.0,0.0,0.0,6.19,1.59,0,0.0,0.0,0.0
2008-12-21 20:10:00+00:00,0.0,0.0,0.0,0.0,4.77,1.72,0,0.0,0.0,0.0
2008-12-21 21:10:00+00:00,0.0,0.0,0.0,0.0,3.15,2.0,0,0.0,0.0,0.0
2008-12-21 22:10:00+00:00,0.0,0.0,0.0,0.0,2.2,2.07,0,0.0,0.0,0.0
2008-12-21 23:10:00+00:00,0.0,0.0,0.0,0.0,1.55,1.93,0,0.0,0.0,0.0
2008-12-22 00:10:00+00:00,0.0,0.0,0.0,0.0,1.12,1.86,0,0.0,0.0,0.0
2008-12-22 01:10:00+00:00,0.0,0.0,0.0,0.0,0.67,1.79,0,0.0,0.0,0.0
2008-12-22 02:10:00+00:00,0.0,0.0,0.0,0.0,0.48,1.66,0,0.0,0.0,0.0
2008-12-22 03:10:00+00:00,0.0,0.0,0.0,0.0,0.4,1.31,0,0.0,0.0,0.0
2008-12-22 04:10:00+00:00,0.0,0.0,0.0,0.0,0.67,0.97,0,0.0,0.0,0.0
2008-12-22 05:10:00+00:00,0.0,0.0,0.0,0.0,0.19,0.97,0,0.0,0.0,0.0
2008-12-22 06:10:00+00:00,0.0,0.0,0.0,0.0,0.42,0.83,0,0.0,0.0,0.0
2008-12-22 07:10:00+00:00,0.0,0.0,0.0,0.0,0.35,1.31,0,0.0,0.0,0.0
2008-12-22 08:10:00+00:00,14.0,63.0,0.0,8.73,1.74,0.9,0,91.96665156048346,63.0,77.0
2008-12-22 09:10:00+00:00,17.0,116.0,0.0,15.1,3.96,0.48,0,65.25663435073909,116.0,133.0
2008-12-22 10:10:00+00:00,9.0,139.0,0.0,19.4,4.96,0.34,0,27.080141402544452,139.0,148.0
2008-12-22 11:10:00+00:00,6.0,145.0,0.0,21.22,6.51,0.14,0,16.550976642666285,145.0,151.0
2008-12-22 12:10:00+00:00,4.0,134.0,0.0,20.35,7.87,0.41,0,11.464561903986965,134.0,138.0
2008-12-22 13:10:00+00:00,5.0,114.0,0.0,16.89,8.86,0.83,0,17.096709765484636,114.0,119.0
2008-12-22 14:10:00+00:00,8.0,80.0,0.0,11.21,9.12,1.24,0,40.56935624120652,80.0,88.0
2008-12-22 15:10:00+00:00,4.0,21.05,0.0,3.77,8.41,1.59,0,56.46494249151182,21.05,25.05
2008-12-22 16:10:00+00:00,0.0,0.0,0.0,0.0,6.94,2.34,0,0.0,0.0,0.0
2008-12-22 17:10:00+00:00,0.0,0.0,0.0,0.0,5.78,2.55,0,0.0,0.0,0.0
2008-12-22 18:10:00+00:00,0.0,0.0,0.0,0.0,5.14,2.76,0,0.0,0.0,0.0
2008-12-22 19:10:00+00:00,0.0,0.0,0.0,0.0,3.88,2.76,0,0.0,0.0,0.0
2008-12-22 20:10:00+00:00,0.0,0.0,0.0,0.0,3.51,2.69,0,0.0,0.0,0.0
2008-12-22 21:10:00+00:00,0.0,0.0,0.0,0.0,3.3,2.69,0,0.0,0.0,0.0
2008-12-22 22:10:00+00:00,0.0,0.0,0.0,0.0,3.11,2.83,0,0.0,0.0,0.0
2008-12-22 23:10:00+00:00,0.0,0.0,0.0,0.0,3.02,2.83,0,0.0,0.0,0.0
2008-12-23 00:10:00+00:00,0.0,0.0,0.0,0.0,2.92,2.83,0,0.0,0.0,0.0
2008-12-23 01:10:00+00:00,0.0,0.0,0.0,0.0,2.81,2.62,0,0.0,0.0,0.0
2008-12-23 02:10:00+00:00,0.0,0.0,0.0,0.0,2.51,2.34,0,0.0,0.0,0.0
2008-12-23 03:10:00+00:00,0.0,0.0,0.0,0.0,1.8,1.86,0,0.0,0.0,0.0
2008-12-23 04:10:00+00:00,0.0,0.0,0.0,0.0,1.14,1.38,0,0.0,0.0,0.0
2008-12-23 05:10:00+00:00,0.0,0.0,0.0,0.0,0.4,1.52,0,0.0,0.0,0.0
2008-12-23 06:10:00+00:00,0.0,0.0,0.0,0.0,-0.24,1.72,0,0.0,0.0,0.0
2008-12-23 07:10:00+00:00,0.0,0.0,0.0,0.0,-0.77,1.72,0,0.0,0.0,0.0
2008-12-23 08:10:00+00:00,3.0,53.0,0.0,8.68,0.47,1.17,0,19.821563657004567,53.0,56.0
2008-12-23 09:10:00+00:00,1.0,87.0,0.0,15.06,3.46,0.41,0,3.847379855870842,87.0,88.0
2008-12-23 10:10:00+00:00,24.0,153.0,0.0,19.38,6.68,0.0,0,72.2685539973954,153.0,177.0
2008-12-23 11:10:00+00:00,10.0,155.0,0.0,21.22,8.6,0.28,0,27.57618854216986,155.0,165.0
2008-12-23 12:10:00+00:00,9.0,147.0,0.0,20.37,9.85,0.48,0,25.75953305482326,147.0,156.0
2008-12-23 13:10:00+00:00,19.0,131.0,0.0,16.94,10.53,0.41,0,64.78410562353561,131.0,150.0
2008-12-23 14:10:00+00:00,10.0,81.0,0.0,11.27,10.59,0.28,0,50.42502455713971,81.0,91.0
2008-12-23 15:10:00+00:00,6.0,21.54,0.0,3.84,9.93,0.28,0,83.15508051563666,21.54,27.54
2008-12-23 16:10:00+00:00,0.0,0.0,0.0,0.0,8.96,0.69,0,0.0,0.0,0.0
2008-12-23 17:10:00+00:00,0.0,0.0,0.0,0.0,8.01,0.97,0,0.0,0.0,0.0
2008-12-23 18:10:00+00:00,0.0,0.0,0.0,0.0,7.43,0.9,0,0.0,0.0,0.0
2008-12-23 19:10:00+00:00,0.0,0.0,0.0,0.0,3.8,1.72,0,0.0,0.0,0.0
2008-12-23 20:10:00+00:00,0.0,0.0,0.0,0.0,3.19,1.86,0,0.0,0.0,0.0
2008-12-23 21:10:00+00:00,0.0,0.0,0.0,0.0,3.05,1.79,0,0.0,0.0,0.0
2008-12-23 22:10:00+00:00,0.0,0.0,0.0,0.0,3.4,1.59,0,0.0,0.0,0.0
2008-12-23 23:10:00+00:00,0.0,0.0,0.0,0.0,3.26,1.59,0,0.0,0.0,0.0
2008-12-24 00:10:00+00:00,0.0,0.0,0.0,0.0,2.43,1.72,0,0.0,0.0,0.0
2008-12-24 01:10:00+00:00,0.0,0.0,0.0,0.0,1.46,1.93,0,0.0,0.0,0.0
2008-12-24 02:10:00+00:00,0.0,0.0,0.0,0.0,1.4,1.72,0,0.0,0.0,0.0
2008-12-24 03:10:00+00:00,0.0,0.0,0.0,0.0,1.36,1.59,0,0.0,0.0,0.0
2008-12-24 04:10:00+00:00,0.0,0.0,0.0,0.0,0.85,1.66,0,0.0,0.0,0.0
2008-12-24 05:10:00+00:00,0.0,0.0,0.0,0.0,0.62,1.52,0,0.0,0.0,0.0
2008-12-24 06:10:00+00:00,0.0,0.0,0.0,0.0,0.09,1.52,0,0.0,0.0,0.0
2008-12-24 07:10:00+00:00,0.0,0.0,0.0,0.0,-0.86,1.52,0,0.0,0.0,0.0
2008-12-24 08:10:00+00:00,19.0,64.0,0.0,8.63,-0.34,1.38,0,126.1756364981408,64.0,83.0
2008-12-24 09:10:00+00:00,25.0,119.0,0.0,15.03,2.86,1.1,0,96.36021960560178,119.0,144.0
2008-12-24 10:10:00+00:00,11.0,143.0,0.0,19.37,5.34,1.31,0,33.13599857753254,143.0,154.0
2008-12-24 11:10:00+00:00,3.0,133.0,0.0,21.23,6.88,1.59,0,8.267390997312914,133.0,136.0
2008-12-24 12:10:00+00:00,1.0,114.0,0.0,20.4,7.93,1.59,0,2.8572024762208135,114.0,115.0
2008-12-24 13:10:00+00:00,1.0,92.0,0.0,16.99,8.51,1.45,0,3.3987031586253917,92.0,93.0
2008-12-24 14:10:00+00:00,0.0,58.0,0.0,11.33,8.48,1.1,0,0.0,58.0,58.0
2008-12-24 15:10:00+00:00,3.0,22.28,0.0,3.91,7.85,0.83,0,40.77533609787457,22.28,25.28
2008-12-24 16:10:00+00:00,0.0,0.0,0.0,0.0,6.28,0.55,0,0.0,0.0,0.0
2008-12-24 17:10:00+00:00,0.0,0.0,0.0,0.0,5.61,0.41,0,0.0,0.0,0.0
2008-12-24 18:10:00+00:00,0.0,0.0,0.0,0.0,3.27,1.31,0,0.0,0.0,0.0
2008-12-24 19:10:00+00:00,0.0,0.0,0.0,0.0,3.3,0.48,0,0.0,0.0,0.0
2008-12-24 20:10:00+00:00,0.0,0.0,0.0,0.0,2.54,0.9,0,0.0,0.0,0.0
2008-12-24 21:10:00+00:00,0.0,0.0,0.0,0.0,2.71,0.62,0,0.0,0.0,0.0
2008-12-24 22:10:00+00:00,0.0,0.0,0.0,0.0,1.99,0.9,0,0.0,0.0,0.0
2008-12-24 23:10:00+00:00,0.0,0.0,0.0,0.0,1.15,1.17,0,0.0,0.0,0.0
2008-12-25 00:10:00+00:00,0.0,0.0,0.0,0.0,1.41,1.31,0,0.0,0.0,0.0
2008-12-25 01:10:00+00:00,0.0,0.0,0.0,0.0,1.66,0.83,0,0.0,0.0,0.0
2008-12-25 02:10:00+00:00,0.0,0.0,0.0,0.0,2.01,0.83,0,0.0,0.0,0.0
2008-12-25 03:10:00+00:00,0.0,0.0,0.0,0.0,2.27,1.66,0,0.0,0.0,0.0
2008-12-25 04:10:00+00:00,0.0,0.0,0.0,0.0,2.37,2.34,0,0.0,0.0,0.0
2008-12-25 05:10:00+00:00,0.0,0.0,0.0,0.0,2.61,2.69,0,0.0,0.0,0.0
2008-12-25 06:10:00+00:00,0.0,0.0,0.0,0.0,2.86,3.17,0,0.0,0.0,0.0
2008-12-25 07:10:00+00:00,0.0,0.0,0.0,0.0,2.99,3.31,0,0.0,0.0,0.0
2008-12-25 08:10:00+00:00,4.0,55.0,0.0,8.59,3.1,2.83,0,26.679057213414936,55.0,59.0
2008-12-25 09:10:00+00:00,2.0,89.0,0.0,15.01,3.64,2.83,0,7.719366352180445,89.0,91.0
2008-12-25 10:10:00+00:00,0.0,59.0,0.0,19.36,4.27,2.9,0,0.0,59.0,59.0
2008-12-25 11:10:00+00:00,189.01,128.0,0.0,21.25,5.06,2.55,0,520.3511422367588,128.0,317.01
2008-12-25 12:10:00+00:00,23.0,161.0,0.0,20.44,5.49,2.07,0,65.57877931630131,161.0,184.0
2008-12-25 13:10:00+00:00,23.0,134.0,0.0,17.04,5.62,1.52,0,77.88761659613733,134.0,157.0
2008-12-25 14:10:00+00:00,26.0,87.0,0.0,11.4,5.76,1.17,0,129.41849328817224,87.0,113.0
2008-12-25 15:10:00+00:00,18.0,17.97,0.0,3.99,5.84,0.9,0,239.6870605600219,17.97,35.97
2008-12-25 16:10:00+00:00,0.0,0.0,0.0,0.0,5.31,0.69,0,0.0,0.0,0.0
2008-12-25 17:10:00+00:00,0.0,0.0,0.0,0.0,5.19,0.48,0,0.0,0.0,0.0
2008-12-25 18:10:00+00:00,0.0,0.0,0.0,0.0,4.83,0.69,0,0.0,0.0,0.0
2008-12-25 19:10:00+00:00,0.0,0.0,0.0,0.0,3.07,1.38,0,0.0,0.0,0.0
2008-12-25 20:10:00+00:00,0.0,0.0,0.0,0.0,3.48,1.79,0,0.0,0.0,0.0
2008-12-25 21:10:00+00:00,0.0,0.0,0.0,0.0,4.21,3.66,0,0.0,0.0,0.0
2008-12-25 22:10:00+00:00,0.0,0.0,0.0,0.0,3.64,7.86,0,0.0,0.0,0.0
2008-12-25 23:10:00+00:00,0.0,0.0,0.0,0.0,2.37,8.28,0,0.0,0.0,0.0
2008-12-26 00:10:00+00:00,0.0,0.0,0.0,0.0,1.84,8.76,0,0.0,0.0,0.0
2008-12-26 01:10:00+00:00,0.0,0.0,0.0,0.0,1.78,8.83,0,0.0,0.0,0.0
2008-12-26 02:10:00+00:00,0.0,0.0,0.0,0.0,1.83,8.69,0,0.0,0.0,0.0
2008-12-26 03:10:00+00:00,0.0,0.0,0.0,0.0,1.95,8.55,0,0.0,0.0,0.0
2008-12-26 04:10:00+00:00,0.0,0.0,0.0,0.0,2.03,8.14,0,0.0,0.0,0.0
2008-12-26 05:10:00+00:00,0.0,0.0,0.0,0.0,2.0,7.31,0,0.0,0.0,0.0
2008-12-26 06:10:00+00:00,0.0,0.0,0.0,0.0,1.95,6.28,0,0.0,0.0,0.0
2008-12-26 07:10:00+00:00,0.0,0.0,0.0,0.0,2.45,6.34,0,0.0,0.0,0.0
2008-12-26 08:10:00+00:00,1.0,49.0,0.0,8.56,2.47,5.45,0,6.693843968733967,49.0,50.0
2008-12-26 09:10:00+00:00,155.01,76.0,0.0,14.99,2.89,4.69,0,598.8314584909518,76.0,231.01
2008-12-26 10:10:00+00:00,256.01,72.0,0.0,19.37,3.76,3.86,0,770.9379047604925,72.0,328.01
2008-12-26 11:10:00+00:00,280.01,81.0,0.0,21.27,4.53,4.21,0,769.8426280522431,81.0,361.01
2008-12-26 12:10:00+00:00,262.01,82.0,0.0,20.49,4.97,4.0,0,745.2438719084297,82.0,344.01
2008-12-26 13:10:00+00:00,121.01,119.0,0.0,17.11,5.16,3.72,0,408.15148433462195,119.0,240.01
2008-12-26 14:10:00+00:00,113.01,58.0,0.0,11.48,5.15,2.97,0,558.4611355810748,58.0,171.01
2008-12-26 15:10:00+00:00,15.0,21.27,0.0,4.08,4.44,2.21,0,195.50280914770977,21.27,36.269999999999996
2008-12-26 16:10:00+00:00,0.0,0.0,0.0,0.0,2.94,1.93,0,0.0,0.0,0.0
2008-12-26 17:10:00+00:00,0.0,0.0,0.0,0.0,1.88,2.0,0,0.0,0.0,0.0
2008-12-26 18:10:00+00:00,0.0,0.0,0.0,0.0,0.77,2.14,0,0.0,0.0,0.0
2008-12-26 19:10:00+00:00,0.0,0.0,0.0,0.0,-0.53,1.79,0,0.0,0.0,0.0
2008-12-26 20:10:00+00:00,0.0,0.0,0.0,0.0,-1.38,1.66,0,0.0,0.0,0.0
2008-12-26 21:10:00+00:00,0.0,0.0,0.0,0.0,-1.97,1.52,0,0.0,0.0,0.0
2008-12-26 22:10:00+00:00,0.0,0.0,0.0,0.0,-2.29,1.38,0,0.0,0.0,0.0
2008-12-26 23:10:00+00:00,0.0,0.0,0.0,0.0,-2.35,1.24,0,0.0,0.0,0.0
2008-12-27 00:10:00+00:00,0.0,0.0,0.0,0.0,-2.0,1.03,0,0.0,0.0,0.0
2008-12-27 01:10:00+00:00,0.0,0.0,0.0,0.0,-1.96,1.03,0,0.0,0.0,0.0
2008-12-27 02:10:00+00:00,0.0,0.0,0.0,0.0,-1.95,0.97,0,0.0,0.0,0.0
2008-12-27 03:10:00+00:00,0.0,0.0,0.0,0.0,-1.94,0.97,0,0.0,0.0,0.0
2008-12-27 04:10:00+00:00,0.0,0.0,0.0,0.0,-1.93,0.9,0,0.0,0.0,0.0
2008-12-27 05:10:00+00:00,0.0,0.0,0.0,0.0,-2.67,1.1,0,0.0,0.0,0.0
2008-12-27 06:10:00+00:00,0.0,0.0,0.0,0.0,-3.27,1.38,0,0.0,0.0,0.0
2008-12-27 07:10:00+00:00,0.0,0.0,0.0,0.0,-3.44,1.38,0,0.0,0.0,0.0
2008-12-27 08:10:00+00:00,53.0,55.0,0.0,8.54,-2.47,1.31,0,355.78453569667323,55.0,108.0
2008-12-27 09:10:00+00:00,178.01,64.0,0.0,14.98,0.54,1.72,0,687.9873215843002,64.0,242.01
2008-12-27 10:10:00+00:00,176.01,118.0,0.0,19.38,1.86,2.34,0,529.6455345681951,118.0,294.01
2008-12-27 11:10:00+00:00,0.0,111.0,0.0,21.3,2.66,2.62,0,0.0,111.0,111.0
2008-12-27 12:10:00+00:00,1.0,119.0,0.0,20.54,3.19,2.83,0,2.8364691359025995,119.0,120.0
2008-12-27 13:10:00+00:00,206.01,75.0,0.0,17.18,3.54,3.38,0,691.8049193796226,75.0,281.01
2008-12-27 14:10:00+00:00,125.01,53.0,0.0,11.56,3.59,3.38,0,612.9999228289254,53.0,178.01
2008-12-27 15:10:00+00:00,29.0,15.07,0.0,4.17,3.29,2.21,0,369.64061082845024,15.07,44.07
2008-12-27 16:10:00+00:00,0.0,0.0,0.0,0.0,1.67,1.66,0,0.0,0.0,0.0
2008-12-27 17:10:00+00:00,0.0,0.0,0.0,0.0,-0.28,1.59,0,0.0,0.0,0.0
2008-12-27 18:10:00+00:00,0.0,0.0,0.0,0.0,-1.54,1.52,0,0.0,0.0,0.0
2008-12-27 19:10:00+00:00,0.0,0.0,0.0,0.0,-1.41,1.24,0,0.0,0.0,0.0
2008-12-27 20:10:00+00:00,0.0,0.0,0.0,0.0,-1.62,1.24,0,0.0,0.0,0.0
2008-12-27 21:10:00+00:00,0.0,0.0,0.0,0.0,-1.44,1.1,0,0.0,0.0,0.0
2008-12-27 22:10:00+00:00,0.0,0.0,0.0,0.0,-1.13,1.03,0,0.0,0.0,0.0
2008-12-27 23:10:00+00:00,0.0,0.0,0.0,0.0,-0.97,0.9,0,0.0,0.0,0.0
2008-12-28 00:10:00+00:00,0.0,0.0,0.0,0.0,-0.82,0.83,0,0.0,0.0,0.0
2008-12-28 01:10:00+00:00,0.0,0.0,0.0,0.0,-1.0,0.9,0,0.0,0.0,0.0
2008-12-28 02:10:00+00:00,0.0,0.0,0.0,0.0,-0.97,0.83,0,0.0,0.0,0.0
2008-12-28 03:10:00+00:00,0.0,0.0,0.0,0.0,-0.98,0.76,0,0.0,0.0,0.0
2008-12-28 04:10:00+00:00,0.0,0.0,0.0,0.0,-1.11,0.76,0,0.0,0.0,0.0
2008-12-28 05:10:00+00:00,0.0,0.0,0.0,0.0,-1.29,0.83,0,0.0,0.0,0.0
2008-12-28 06:10:00+00:00,0.0,0.0,0.0,0.0,-1.27,0.76,0,0.0,0.0,0.0
2008-12-28 07:10:00+00:00,0.0,0.0,0.0,0.0,-1.42,0.76,0,0.0,0.0,0.0
2008-12-28 08:10:00+00:00,61.01,51.0,0.0,8.52,-1.26,0.62,0,410.40554904661053,51.0,112.00999999999999
2008-12-28 09:10:00+00:00,68.0,116.0,0.0,14.98,-0.12,0.41,0,262.8045972633448,116.0,184.0
2008-12-28 10:10:00+00:00,8.0,140.0,0.0,19.4,1.97,0.76,0,24.04707946966651,140.0,148.0
2008-12-28 11:10:00+00:00,15.0,163.0,0.0,21.34,3.12,1.45,0,41.08784619583661,163.0,178.0
2008-12-28 12:10:00+00:00,134.01,151.0,0.0,20.6,3.25,1.79,0,378.93729892081706,151.0,285.01
